r,n,phi,eta,mu,srr_node,srr_face
0.078625,58,0.8085749772531585,1.0,5068904708.833826,-2875227.432661192,-2840242.4664914077
0.078875,78,0.7753219582446464,1.0,5929705660.095782,-2860169.914304189,-2828118.3297249684
0.079125,73,0.7379604430768473,1.0,6896860786.335493,-2848466.94016511,-2823402.916964041
0.079375,70,0.7041471748825961,1.0,7772164572.119165,-2843950.0179790216,-2817876.5124423527
0.079625,73,0.667248388837646,1.0,8727341307.193153,-2846479.691218603,-2819126.5021800175
0.079875,71,0.6205512873011558,1.0,9936161156.407366,-2841807.3545008195,-2817236.0637329803
0.080125,72,0.5925763940427851,1.0,10660330433.250841,-2822760.5739281275,-2800297.1143860873
0.080375,73,0.5470434393256446,1.0,11839014712.240627,-2825868.7043376067,-2803663.0269990116
0.080625,67,0.5028091652885462,1.0,12984080823.674574,-2814718.560854762,-2793895.174500093
0.080875,82,0.46917951875972064,1.0,13854631305.57836,-2803786.4845928336,-2784408.590570399
0.081125,69,0.4247862205081818,1.0,15003813981.437004,-2807602.3819992878,-2789380.3151678834
0.081375,65,0.3902882295496324,1.0,15896842774.58639,-2811005.9004541137,-2792543.65454064
0.081625,80,0.3590852972414969,1.0,16704574361.487707,-2785816.392421183,-2767711.6374209095
0.081875,81,0.313649258506867,1.0,17880749834.587833,-2788694.1305202194,-2773818.324981223
0.082125,67,0.2873369139849768,1.0,18561881709.819305,-2775298.490745465,-2764366.4614626304
0.082375,72,0.2552818641031323,1.0,19391671553.08067,-2775977.928995827,-2760829.253589294
0.082625,64,0.22531531090829893,1.0,20167397735.703403,-2770229.344742403,-2754525.578726742
0.082875,74,0.20026313365295442,1.0,20815908417.006153,-2759389.0817970135,-2747715.100347098
0.083125,71,0.17832422306510629,1.0,21383827832.047417,-2757172.524868712,-2742906.700128246
0.083375,68,0.14902226537156688,1.0,22142350029.685467,-2754900.402507274,-2743955.8966968576
0.083625,65,0.13645838120404408,1.0,22467583760.799625,-2731490.8810249884,-2721525.2820061157
0.083875,70,0.11187601473309312,1.0,23103932732.21325,-2745500.550897059,-2733998.1723290584
0.084125,46,0.09885406799438522,1.0,23441024054.270138,-2739042.0644276054,-2731264.478802652
0.084375,88,0.08665308055153548,1.0,23756863695.61073,-2724451.1437232867,-2716357.297962739
0.084625,56,0.07407005464725601,1.0,24082592937.37927,-2727355.509725834,-2719908.051735528
0.084875,71,0.05992494390070205,1.0,24448758932.208855,-2711108.5887700035,-2707013.7592238095
0.085125,61,0.05431282952196732,1.0,24594036369.862537,-2710329.8968999586,-2704594.2027152767
0.085375,61,0.04254101536269465,1.0,24898766259.915134,-2712087.421006066,-2706358.533703607
0.085625,58,0.039291239597145346,1.0,24982891255.29245,-2690170.84163291,-2686326.7233770043
0.085875,68,0.030726698527422366,1.0,25204596391.239723,-2697785.083152668,-2693666.856036449
0.08612500000000001,55,0.026124428062721052,1.0,25323732605.397167,-2700207.6616626927,-2699375.1756074363
0.08637500000000001,75,0.022790886374080895,1.0,25410025998.965984,-2676258.155604466,-2675536.3715914967
0.08662500000000001,54,0.019347096452809374,1.0,25499173322.38399,-2681624.176690613,-2682864.697539519
0.08687500000000001,49,0.014997621320888324,1.0,25611765575.43895,-2684065.0854942244,-2682264.2050225977
0.08712500000000001,72,0.013540129484953626,1.0,25649494792.10069,-2664137.994255586,-2665832.678935185
0.08737500000000001,53,0.010780845127378237,1.0,25720922730.69463,-2674478.85340689,-2677465.0447294004
0.08762500000000001,59,0.007968190511067693,1.0,25793732233.154293,-2659630.450511751,-2664512.6904212357
0.08787500000000001,58,0.0076137031961221804,1.0,25802908633.583904,-2668319.425632731,-2673124.6164160403
0.088125,46,0.0057978198687880424,1.0,25849915315.748604,-2674173.5532965856,-2667869.554600744
0.088375,49,0.003724262564297899,1.0,25903592249.555557,-2655926.7352190586,-2657123.627795487
0.088625,45,0.002517089843749985,1.0,25934841605.46875,-2650942.7828823514,-2646824.591923671
0.088875,43,0.0028091879451976097,1.0,25927280237.175434,-2660381.698825661,-2658220.9627649863
0.089125,38,0.0023246984756335773,1.0,25939821925.38035,-2653566.8714837213,-2656702.2745297397
0.089375,38,0.0014414073287765865,1.0,25962687153.324352,-2635560.4179906915,-2633740.5950402827
0.089625,39,0.0008936789833806327,1.0,25976865868.36461,-2623613.8429414933,-2626371.812387482
0.089875,29,0.0012799809222619966,1.0,25966865901.853954,-2674744.9534750977,-2681327.0660462696
0.090125,39,0.000343682690879382,1.0,25991103292.390816,-2622740.2577486015,-2620567.1988968477
0.090375,30,0.00036317912581701185,1.0,25990598599.877438,-2628767.0471901717,-2623100.2919159806
0.090625,36,7.264190398380158e-05,1.0,25998119562.616703,-2618495.077779025,-2615471.149965231
0.090875,23,0.0,1.0,25999999999.99999,-2618175.207942017,-2619050.7626022296
0.091125,31,0.0,1.0,25999999999.99999,-2620552.1120873075,-2620401.657565802
0.091375,31,0.0,1.0,25999999999.999992,-2604763.1402462376,-2596844.3009219184
0.091625,26,0.0,1.0,25999999999.999996,-2595000.146545899,-2599274.9964236766
0.091875,26,0.0,1.0,25999999999.999992,-2619122.646298144,-2612729.9844722385
0.092125,26,0.0,1.0,25999999999.999992,-2558252.008504726,-2559765.300451926
0.092375,22,0.0,1.0,25999999999.999992,-2578410.232409456,-2566884.1218062886
0.092625,28,0.0,1.0,25999999999.999992,-2598639.8239573427,-2596681.742799728
0.092875,20,0.0,1.0,26000000000.000004,-2612363.064997306,-2609932.5569901993
0.093125,28,0.0,1.0,25999999999.999996,-2540670.3472934193,-2531962.082599314
0.093375,17,0.0,1.0,26000000000.0,-2586335.6235792064,-2582522.0098471423
0.093625,20,0.0,1.0,25999999999.999992,-2555010.4717610916,-2540790.000110469
0.093875,21,0.0,1.0,25999999999.999992,-2573432.096783294,-2570477.3030600315
0.094125,24,0.0,1.0,25999999999.999996,-2512788.604180719,-2499005.0751950787
0.094375,22,0.0,1.0,25999999999.99999,-2566510.2799453093,-2563730.1758348886
0.094625,17,0.0,1.0,25999999999.999996,-2564445.071219979,-2551574.9661490135
0.094875,18,0.0,1.0,25999999999.999992,-2505941.223750716,-2498876.1064894805
0.095125,22,0.0,1.0,25999999999.999992,-2512397.0570691354,-2500029.861951541
0.095375,18,0.0,1.0,25999999999.999992,-2505468.4809365207,-2498551.131581198
0.095625,17,0.0,1.0,25999999999.999996,-2576765.4696972957,-2567695.077362191
0.095875,19,0.0,1.0,25999999999.999992,-2460034.2885339316,-2458109.628794546
0.096125,20,0.0,1.0,25999999999.999992,-2491148.3520841114,-2486533.907115714
0.096375,10,0.0,1.0,26000000000.0,-2519133.2210431597,-2487441.7040192545
0.096625,16,0.0,1.0,26000000000.0,-2526916.587209498,-2519564.651808688
0.096875,20,0.0,1.0,25999999999.999996,-2448651.183611725,-2430585.3824090445
0.097125,16,0.0,1.0,25999999999.999996,-2446057.7772257337,-2435903.731588292
0.097375,16,0.0,1.0,25999999999.999996,-2514976.2180519104,-2499029.5027125534
0.097625,11,0.0,1.0,26000000000.000004,-2500753.1768171624,-2489359.337319326
0.097875,16,0.0,1.0,26000000000.0,-2363391.1548154205,-2363421.007718023
0.098125,16,0.0,1.0,25999999999.999996,-2490450.2260218435,-2471024.4538837196
0.098375,15,0.0,1.0,26000000000.0,-2443187.9613784766,-2435972.4412965206
0.098625,8,0.0,1.0,25999999999.999996,-2498175.1578581072,-2452746.621934045
0.098875,16,0.0,1.0,26000000000.0,-2375467.8752859277,-2364539.862140617
0.099125,13,0.0,1.0,26000000000.000004,-2384059.69235124,-2384185.169141993
0.099375,10,0.0,1.0,26000000000.0,-2482033.2929710704,-2441093.2516449853
0.099625,10,0.0,1.0,26000000000.0,-2462883.259068336,-2453867.7673729113
0.099875,15,0.0,1.0,25999999999.999992,-2314465.691755729,-2272988.1759007643
