r,n,phi,eta,mu,srr_node,srr_face
0.020125,46,1.0,1.0,113599999.99999994,-3986532.2698607007,-3986567.532150043
0.020375,46,1.0,1.0,113599999.99999994,-3987011.971398343,-3987027.1815494034
0.020625,57,1.0,1.0,113599999.99999999,-3986357.3366181855,-3986362.0398100885
0.020875,57,1.0,1.0,113599999.99999997,-3986983.0253905137,-3987003.313663786
0.021125,50,1.0,1.0,113599999.99999997,-3986284.1643591416,-3986264.9663373036
0.021375,59,1.0,1.0,113599999.99999996,-3986875.614451197,-3986841.894179601
0.021625000000000002,59,1.0,0.9999999999999983,113599999.99999978,-3986444.2055266714,-3986437.6612672596
0.021875000000000002,70,1.0,0.9999999999999865,113599999.99999842,-3986876.8056365363,-3986875.627340317
0.022125,57,1.0,0.9999999999999142,113599999.99999028,-3986536.445572588,-3986471.589751509
0.022375,67,1.0,0.9999999999996427,113599999.99995968,-3986874.083580561,-3986852.465317508
0.022625,73,1.0,0.9999999999991438,113599999.99990329,-3986263.3046677094,-3986228.5979616432
0.022875,71,1.0,0.9999999999940157,113599999.99932416,-3986819.8193891835,-3986786.1722942493
0.023125,60,1.0,0.9999999999865326,113599999.99847865,-3986525.178158782,-3986449.454849586
0.023375,81,1.0,0.9999999999006222,113599999.98877499,-3986867.0539312204,-3986860.5300419894
0.023625,74,1.0,0.9999999998290794,113599999.98068862,-3986167.5833257977,-3986164.82161311
0.023875,79,1.0,0.9999999986609186,113599999.84871754,-3986926.8825788535,-3987015.412163258
0.024125,75,1.0,0.9999999967113796,113599999.62841073,-3986330.9985323846,-3986420.4763765014
0.024375,82,1.0,0.999999985432051,113599998.35392348,-3986497.4586134027,-3986759.9412894943
0.024625,85,1.0,0.9999999527074965,113599994.6557954,-3986339.3170618494,-3986786.90773026
0.024875,73,1.0,0.999999810882443,113599978.6281521,-3986614.394806939,-3987271.1398997367
0.025125,89,1.0,0.9999994452233424,113599937.3014048,-3986175.150654699,-3987196.8469376653
0.025375,94,1.0,0.9999979011751681,113599762.78195123,-3986538.900718064,-3988026.5839288686
0.025625000000000002,79,1.0,0.9999940154094941,113599323.53599778,-3986401.487646566,-3988420.3163791155
0.025875000000000002,84,1.0,0.99997984115186,113597721.14592475,-3987521.482811707,-3990268.90109881
0.026125,95,1.0,0.999949708089545,113594314.18026896,-3987370.253305238,-3991346.892460038
0.026375,86,1.0,0.999882275237226,113586689.22973622,-3987931.4354401333,-3994696.3580708113
0.026625,89,1.0,0.9997087340544585,113567065.8965083,-3988248.894645881,-4001522.0620323718
0.026875,92,1.0,0.9994283570780912,113535369.68607195,-3989952.907415651,-4018685.8626648174
